id,age,income,education_level,credit_score
278,53,78280,Bachelor,737
279,48,54262,Master,698
280,53,92211,Bachelor,760
281,25,84842,Master,720
282,39,86979,High School,713
283,24,68197,Bachelor,675
284,55,71844,PhD,766
285,37,94754,Master,735
286,48,64157,Bachelor,701
287,50,70042,Bachelor,707
288,49,91665,Master,771
289,26,57376,Bachelor,677
290,55,85554,Master,756
291,57,44199,Master,687
292,44,80948,High School,707
293,49,96262,High School,714
294,51,76600,Master,755
295,55,92483,High School,728
296,53,48297,Bachelor,684
297,41,60448,PhD,712
298,52,56172,Bachelor,685
299,43,72874,Master,730
300,53,37657,Bachelor,667
301,23,55425,Bachelor,656
302,38,56685,High School,650
303,45,54578,Bachelor,691
304,51,58831,Bachelor,706
305,23,37906,Bachelor,628
306,44,91413,Master,763
307,52,84028,Bachelor,733
308,42,37287,Bachelor,662
309,43,63660,Bachelor,677
310,22,90504,High School,691
311,47,89720,Bachelor,733
312,22,64701,High School,652
313,46,47674,High School,658
314,37,53874,High School,656
315,53,73642,Bachelor,726
316,29,95160,Master,731
317,59,47602,Bachelor,696
318,49,55931,Bachelor,702
319,46,59192,Master,693
320,55,76542,High School,702
321,45,72520,Master,717
322,44,94772,Bachelor,728
323,33,88762,Bachelor,711
324,27,80106,Bachelor,706
325,56,55559,High School,696
326,40,63742,Master,707
327,21,99669,Bachelor,713
328,28,51754,Master,681
329,36,33972,High School,601
330,34,71873,Bachelor,683
331,32,39903,Bachelor,622
332,43,33020,High School,622
333,35,71755,Bachelor,687
334,48,75648,Master,748
335,54,39516,Master,662
336,22,32396,Bachelor,617
337,52,49129,Master,707
338,43,31591,PhD,685
339,42,41303,Master,691
340,45,60561,High School,676
341,42,37314,Master,674
342,42,49623,Bachelor,653
343,26,97675,PhD,743
344,35,95082,Bachelor,710
345,57,63130,High School,699
346,53,81756,Master,752
347,28,56292,Bachelor,666
348,25,99274,PhD,745
349,59,32469,PhD,693
350,24,83947,Master,716
351,26,52534,High School,632
352,52,93620,Master,754
353,50,78874,High School,702
354,55,79708,High School,708
355,36,98344,Master,742
356,33,79138,Bachelor,690
357,50,84302,Bachelor,736
358,39,77638,PhD,757
359,37,32719,Bachelor,641
360,39,52890,Bachelor,675
361,48,66509,PhD,742
362,46,72534,High School,696
363,57,48787,Master,698
364,46,78845,PhD,769
365,43,87932,PhD,753
366,29,63062,Master,697
367,32,90461,Bachelor,722
368,21,96672,Bachelor,692
369,21,64832,Master,680
370,54,61966,Master,722
371,52,42987,Bachelor,676
372,45,67311,Bachelor,704
373,21,61575,High School,653
374,36,93852,High School,710
375,59,31007,Master,687
376,25,77517,Bachelor,689
377,42,59257,PhD,709
378,49,72207,Master,730
379,23,43281,High School,629
380,32,91246,Master,746
381,46,31435,Bachelor,656
382,36,56660,Bachelor,687
383,57,35084,Master,691
384,42,43507,Master,688
385,49,75539,Master,744
386,34,37491,Bachelor,642
387,48,80192,High School,714
388,25,93888,Master,720
389,50,39077,High School,654
390,25,50953,Bachelor,657
391,32,97889,High School,722
392,36,53821,Master,695
393,46,67567,High School,696
394,46,54860,Master,700
395,41,51195,PhD,702
396,59,51427,High School,677
397,56,57083,High School,686
398,53,87372,Bachelor,722
399,50,74064,Master,747
400,57,37813,Bachelor,674
401,43,61598,Bachelor,686
402,30,57082,High School,625
403,25,59241,Master,680
404,56,74569,Bachelor,723
405,54,41745,Master,683
406,51,56029,PhD,719
407,30,43025,Bachelor,647
408,39,44288,Master,671
409,52,36540,High School,655
410,21,98878,Master,724
411,25,71846,Master,700
412,24,47482,Master,674
413,36,53411,High School,652
414,44,80975,High School,706
415,36,90545,Bachelor,725
416,22,82307,Bachelor,693
417,48,33093,Bachelor,655
418,52,52042,Bachelor,682
419,47,82930,High School,710
420,40,74413,Bachelor,702
421,44,63756,Master,727
422,32,83268,Bachelor,715
423,55,69214,High School,685
424,53,58602,Bachelor,685
425,53,83331,High School,716
426,57,78901,PhD,762
427,32,93416,High School,703
428,23,62196,Master,688
429,21,35626,PhD,661
430,53,37424,Master,688
431,30,42857,Master,678
432,49,49982,Master,684
433,33,31980,PhD,669
434,32,78290,Master,711
435,51,56431,Bachelor,707
436,22,56385,Master,650
437,55,68158,Bachelor,693
438,43,53019,Master,697
439,37,48639,Bachelor,675
440,46,51563,Bachelor,687
441,28,69341,High School,657
442,49,35776,High School,659
443,46,66444,Bachelor,688
444,30,98916,High School,723
445,46,38711,Bachelor,650
446,54,60707,Bachelor,699
447,27,69110,Master,703
448,24,91788,High School,677
449,31,68827,Bachelor,700
450,49,35655,Master,674
451,56,74859,Bachelor,727
452,45,83625,High School,719
453,41,82098,Master,725
454,56,45251,Master,711
455,30,30526,Bachelor,645
456,57,98760,Bachelor,754
457,29,77837,PhD,742
458,44,41536,Master,662
459,55,58541,Bachelor,705
460,55,81027,Master,738
461,56,64531,Bachelor,720
462,38,38712,Bachelor,660
463,59,95455,Bachelor,780
464,52,35109,Master,695
465,44,79268,Bachelor,715
466,43,84615,Master,729
467,52,59759,Bachelor,705
468,57,90112,Bachelor,748
469,32,56589,Bachelor,684
470,33,60015,Master,670
471,43,59009,Bachelor,708
472,45,92046,High School,725
473,55,56143,Master,706
474,50,36154,High School,653
475,37,51804,PhD,715
476,40,71688,High School,685
477,45,94288,Master,738
478,42,81195,High School,697
479,33,50581,PhD,705
480,39,82648,Bachelor,720
481,56,60087,High School,686
482,32,79930,Bachelor,715
483,39,62981,High School,678
484,32,99298,High School,721
485,29,76167,PhD,722
486,27,73408,Bachelor,681
487,48,69499,Master,707
488,34,82269,Master,722
489,51,68559,Master,736
490,39,78787,High School,691
491,36,65488,Bachelor,691
492,25,52431,Master,682
493,55,91681,PhD,785
494,32,93483,Bachelor,726
495,45,79153,Bachelor,704
496,41,36368,Bachelor,648
497,56,57424,PhD,751
498,43,75004,Bachelor,710
499,36,86985,Bachelor,736
500,59,80069,Master,746
501,59,82326,High School,726
502,34,53398,High School,646
503,51,80861,Master,750
504,25,98577,PhD,762
505,55,95641,Bachelor,760
506,43,39078,Bachelor,668
507,49,55003,Bachelor,688
508,31,92768,Bachelor,717
509,38,81047,Master,710
510,32,87660,Bachelor,720
511,29,79786,Bachelor,700
512,30,31925,Bachelor,630
513,37,56015,Bachelor,672
514,58,63320,Bachelor,711
515,27,94881,Master,731
516,33,56289,High School,648
517,29,33389,Master,651
518,47,55683,Master,708
519,22,43629,Bachelor,630
520,25,91550,Bachelor,706
521,49,54826,Bachelor,686
522,57,56630,Bachelor,701
523,58,76163,Bachelor,729
524,39,96435,High School,725
525,28,41653,Bachelor,626
526,21,57961,Master,659
527,42,63662,Bachelor,694
528,37,86446,Master,728
529,27,51288,Bachelor,664
530,45,66877,Master,728
531,24,45313,Bachelor,645
532,56,40326,High School,649
533,26,31560,Master,653
534,51,56745,High School,679
535,39,61890,Bachelor,670
536,59,50022,PhD,713
537,47,82579,High School,724
538,30,58380,Bachelor,682
539,46,32356,Master,644
540,39,50049,Master,671
541,59,46082,Master,716
542,23,30661,Bachelor,620
543,33,67412,Master,709
544,48,32920,Bachelor,655
545,40,90315,Master,750
546,48,38946,PhD,697
547,28,75500,Master,703
548,59,46309,Master,716
549,21,85230,High School,681
550,23,60027,Master,685
551,33,89321,Master,735
552,48,30956,High School,631
553,45,77908,Master,749
554,53,55963,Bachelor,698
555,58,69443,Master,734
556,26,69063,Master,708
557,52,34703,Master,667
558,41,95128,High School,741
559,36,55849,Bachelor,671
560,41,61860,Bachelor,675
561,31,61585,PhD,727
562,57,52015,Bachelor,690
563,56,73585,Bachelor,726
564,55,56958,Master,723
565,39,56017,Bachelor,689
566,40,75350,Master,725
567,38,42201,Master,666
568,34,59426,Master,694
569,35,47778,Bachelor,656
570,51,75241,Bachelor,722
571,21,72229,High School,677
572,23,78364,High School,679
573,36,87056,High School,703
574,43,57490,High School,675
575,31,49975,Master,683
576,32,56723,Master,675
577,30,53279,Bachelor,662
578,52,41561,Master,715
579,36,96061,PhD,776
580,28,79153,Master,707
581,58,63142,Master,722
582,32,56916,Bachelor,663
583,44,94324,Bachelor,747
584,48,74965,High School,715
585,28,34648,Bachelor,638
586,48,65133,PhD,736
587,56,80677,Master,746
588,46,65046,Bachelor,702
589,28,77064,Bachelor,685
590,48,99350,Master,748
591,48,75893,High School,717
592,57,91272,Bachelor,740
593,56,97649,Master,772
594,47,94674,Bachelor,749
595,37,43760,High School,655
596,29,51927,Bachelor,661
597,53,91367,Master,750
598,40,42588,Bachelor,656
599,33,82233,Bachelor,700
600,48,74738,Bachelor,715
601,49,63397,Bachelor,713
602,33,49816,Bachelor,635
603,55,72240,Master,733
604,26,36276,High School,611
605,38,53499,Master,676
606,25,65946,High School,662
607,45,85204,Bachelor,712
608,22,81886,High School,662
609,30,45563,Bachelor,659
610,50,39847,Bachelor,683
611,25,56155,Bachelor,658
612,53,97278,High School,725
613,21,48309,Master,652
614,38,30619,High School,633
615,52,80108,Master,746
616,31,64707,PhD,711
617,41,50337,Bachelor,674
618,46,96504,Bachelor,743
619,45,77614,Bachelor,731
620,42,30281,High School,620
621,47,57420,Bachelor,681
622,33,69030,Master,691
623,53,31058,Bachelor,654
624,54,58404,High School,672
625,55,59856,Master,722
626,21,39200,Bachelor,630
627,41,94178,Master,740
628,26,63997,Bachelor,678
629,48,55611,Bachelor,703
630,37,71235,High School,683
631,25,65057,High School,630
632,51,31239,PhD,710
633,25,95661,Bachelor,723
634,58,75272,PhD,782
635,23,91212,Bachelor,718
636,43,45398,High School,663
637,57,86503,High School,729
638,57,36638,Bachelor,670
639,30,36570,PhD,675
640,30,98785,Bachelor,719
641,39,39110,Bachelor,657
642,37,42115,Bachelor,628
643,41,69062,High School,682
644,34,52911,Bachelor,680
645,29,62556,High School,658
646,21,31969,Master,653
647,33,73753,Bachelor,692
648,24,34470,Bachelor,637
649,21,40225,Bachelor,622
650,52,53196,Bachelor,699
651,54,43669,PhD,714
652,48,67380,Bachelor,702
653,51,78320,High School,682
654,28,77414,Master,707
655,59,45577,High School,673
656,46,85409,High School,719
657,54,58625,PhD,749
658,23,54089,Master,691
659,32,66487,PhD,729
660,21,95838,Bachelor,705
661,25,80138,Bachelor,690
662,50,72823,High School,706
663,50,67208,Bachelor,712
664,37,84061,Master,747
665,43,60659,Bachelor,713
666,35,61890,Master,720
667,57,77055,Master,762
668,41,49508,High School,659
669,34,72287,Bachelor,707
670,22,56984,Master,690
671,31,38125,Bachelor,640
672,59,66059,Master,728
673,58,99569,Bachelor,756
674,54,47087,High School,658
675,58,35704,Bachelor,658
676,54,90576,PhD,781
677,38,57208,High School,651
678,50,96024,Master,757
679,35,69882,Bachelor,699
680,47,55923,Master,706
681,54,59165,Master,722
682,58,97203,Bachelor,774
683,53,34114,Bachelor,672
684,44,94965,Master,771
685,35,66321,Bachelor,687
686,50,55426,Master,723
687,37,47772,High School,649
688,25,33712,Master,645
689,49,31367,Master,686
690,24,81924,PhD,719
691,30,33726,High School,637
692,37,57723,Bachelor,674
693,30,39108,Bachelor,629
694,37,65643,Bachelor,695
695,40,61324,Bachelor,682
696,44,38927,High School,662
697,25,52443,Master,666
698,54,93449,Bachelor,753
699,26,90233,High School,678
700,22,55537,Master,679
701,33,52612,Bachelor,657
702,31,36471,High School,629
703,43,65631,PhD,725
704,36,61348,PhD,694
705,51,94732,Bachelor,749
706,31,31177,High School,615
707,36,34760,Master,668
708,28,62779,Bachelor,688
709,24,51636,Bachelor,671
710,24,83551,Bachelor,706
711,45,41556,Bachelor,667
712,23,57598,Bachelor,644
713,52,41563,Bachelor,675
714,23,76819,Master,705
715,47,56966,PhD,720
716,49,89889,Bachelor,744
717,52,56987,Master,723
718,39,88348,Master,732
719,41,54596,Bachelor,669
720,25,63174,Bachelor,668
721,38,94106,Master,741
722,48,99967,Bachelor,735
723,42,89182,Master,735
724,41,69310,Bachelor,686
725,26,86088,PhD,749
726,21,38906,High School,630
727,25,66914,High School,647
728,32,75379,Master,718
729,46,67650,Bachelor,711
730,54,76881,Bachelor,711
731,34,76413,Bachelor,701
732,46,36012,Bachelor,683
733,47,80115,High School,712
734,29,37151,PhD,668
735,46,87716,Bachelor,726
736,42,66378,Master,692
737,50,72652,Master,736
738,37,43467,PhD,709
739,46,61010,High School,668
740,56,84691,Master,737
741,21,94157,Bachelor,702
742,28,42289,Master,669
743,55,74976,Master,737
744,35,73596,Master,705
745,42,53171,Bachelor,677
746,34,74139,Master,715
747,46,78713,Bachelor,704
748,48,59734,Master,708
749,43,93646,PhD,764
750,34,33654,Bachelor,632
751,44,48743,PhD,696
752,22,78368,High School,680
753,46,36441,High School,635
754,34,54611,High School,632
755,27,42149,Bachelor,644
756,23,89189,Master,728
757,43,51675,High School,651
758,38,72668,High School,677
759,58,43673,PhD,710
760,55,95429,Master,767
761,35,53669,Master,696
762,45,64068,Master,712
763,57,39435,Master,701
764,48,82249,High School,700
765,30,67384,Bachelor,678
766,59,61401,Master,736
767,37,64084,Bachelor,678
768,59,85826,Master,772
769,42,66451,High School,673
770,46,37227,Bachelor,656
771,45,61910,Bachelor,710
772,37,66041,Master,701
773,33,95681,Bachelor,727
774,40,95481,Master,757
775,45,98576,High School,731
776,24,94174,High School,698
777,30,56160,Master,682
778,23,47633,Master,648
779,38,47014,High School,650
780,56,79104,Master,741
781,42,71621,Bachelor,711
782,54,98388,Bachelor,770
783,28,46014,High School,614
784,39,63755,Master,718
785,57,70390,Master,733
786,26,53711,Bachelor,656
787,46,87993,Master,739
788,54,57213,Bachelor,700
789,26,87784,Bachelor,706
790,57,37421,High School,668
791,53,47727,Bachelor,676
792,42,34358,High School,650
793,41,95108,Bachelor,742
794,26,62117,Master,687
795,26,61910,Bachelor,667
796,24,85754,Bachelor,697
797,50,92438,High School,724
798,31,59371,Bachelor,673
799,50,81501,Bachelor,725
800,51,90946,Master,752
801,44,68467,High School,686
802,29,47625,Master,660
803,23,63893,Master,688
804,51,61007,Bachelor,697
805,57,69532,Master,743
806,56,84253,Bachelor,749
807,44,42323,Master,690
808,51,44210,Bachelor,679
809,26,46456,Bachelor,651
810,22,61367,Bachelor,660
811,40,84624,Bachelor,726
812,48,40106,Bachelor,674
813,31,98008,Bachelor,711
814,24,94315,High School,700
815,35,99249,PhD,781
816,26,40756,Master,652
817,50,98011,Bachelor,745
818,58,66378,High School,695
819,22,34255,Master,626
820,35,44484,Master,673
821,31,86549,Master,727
822,28,64503,Bachelor,677
823,46,75113,Bachelor,717
824,25,35249,High School,605
825,26,49201,High School,637
826,46,88576,Master,753
827,24,39686,Master,646
828,39,83363,Bachelor,720
829,40,30661,Master,659
830,53,74843,Bachelor,715
831,40,90963,Bachelor,731
832,32,72828,Bachelor,689
833,21,78604,PhD,726
834,46,40526,High School,645
835,34,98910,PhD,752
836,58,55592,Master,720
837,57,58982,High School,690
838,31,30207,Bachelor,619
839,56,98619,Master,784
840,33,59328,Bachelor,681
841,23,76479,PhD,710
842,53,50103,PhD,713
843,26,69891,Bachelor,679
844,30,40754,Bachelor,636
845,25,85922,PhD,741
846,43,78231,Master,732
847,30,59301,High School,642
848,22,92711,High School,683
849,33,71323,Bachelor,703
850,22,48752,PhD,693
851,40,43395,Master,682
852,21,86273,Master,712
853,57,34895,High School,649
854,29,40699,Bachelor,648
855,37,95061,Master,748
856,29,39715,High School,608
857,31,49169,Bachelor,667
858,35,46163,High School,654
859,44,35782,Master,678
860,58,65585,PhD,737
861,55,60682,Bachelor,698
862,50,77864,Bachelor,704
863,51,85114,Master,766
864,25,68067,PhD,706
865,34,72685,High School,701
866,31,48073,Bachelor,675
867,29,66035,Bachelor,669
868,54,94977,Master,761
869,32,95450,Bachelor,729
870,55,40382,High School,641
871,55,34437,Master,679
872,21,94612,Master,720
873,42,91929,High School,734
874,49,42329,Master,688
875,28,55169,High School,642
876,31,64594,Bachelor,673
877,57,90631,Bachelor,758
878,34,75033,Master,709
879,50,93133,Bachelor,744
880,55,82290,Master,745
881,41,61750,Master,689
882,57,70461,Master,727
883,25,54226,Master,668
884,39,36721,Master,663
885,34,86154,High School,695
886,46,50609,Bachelor,677
887,24,82130,PhD,723
888,45,85249,High School,723
889,45,78895,Master,743
890,38,35656,PhD,679
891,28,93740,High School,703
892,59,94309,Master,770
893,34,59984,Bachelor,648
894,52,35901,Bachelor,665
895,58,61552,High School,696
896,53,61055,High School,669
897,43,67685,Master,720
898,35,44716,Master,669
899,53,41138,Master,694
900,45,65298,Bachelor,695
901,37,81112,High School,706
902,53,53429,Master,710
903,22,80200,Bachelor,700
904,34,78244,PhD,746
905,59,47347,Master,696
906,26,46920,Master,657
907,26,61822,PhD,706
908,23,76659,High School,666
909,27,70108,Master,696
910,28,37967,Bachelor,650
911,35,41871,PhD,682
912,49,63613,Bachelor,691
913,53,58179,Master,706
914,50,82188,Master,767
915,59,85099,High School,726
916,47,65262,Bachelor,687
917,56,48268,Master,687
918,49,90545,Bachelor,733
919,58,69922,Bachelor,719
920,53,72913,Bachelor,728
921,57,85677,High School,734
922,47,79841,Master,738
923,53,76332,Bachelor,719
924,24,55032,High School,643
925,42,67846,Bachelor,680
926,22,89474,Bachelor,723
927,30,74936,High School,682
928,25,59794,Bachelor,673
929,30,91588,Bachelor,705
930,53,80331,Bachelor,742
931,58,58141,Master,716
932,33,39074,Bachelor,635
933,51,36406,Master,681
934,56,53291,Bachelor,694
935,44,71568,Bachelor,695
936,35,76851,Master,709
937,49,84823,Bachelor,721
938,28,53312,Master,666
939,25,73108,Master,696
940,49,96918,Bachelor,734
941,24,64171,Master,679
942,32,71779,Master,718
943,22,98828,Bachelor,725
944,47,42411,Bachelor,657
945,51,87009,High School,729
946,56,45422,Master,681
947,56,72468,Master,763
948,46,62371,PhD,741
949,47,87022,Master,743
950,25,81196,Bachelor,699
951,40,56715,High School,649
952,31,57605,Master,686
953,30,61174,Bachelor,671
954,58,39956,PhD,703
955,26,99252,Bachelor,717
956,28,91949,Bachelor,708
957,43,92646,Master,740
958,46,93037,Master,747
959,32,36548,Bachelor,626
960,46,53177,Master,707
961,33,54022,Bachelor,657
962,38,35542,Master,651
963,45,90428,Master,759
964,53,52740,Master,711
965,32,89353,Master,740
966,56,86532,Bachelor,751
967,24,46052,Bachelor,663
968,25,77076,PhD,721
969,57,83420,Bachelor,725
970,28,30671,PhD,663
971,48,30163,High School,628
972,51,71424,Master,721
973,29,83744,Master,721
974,49,40634,PhD,710
975,34,34798,Bachelor,632
976,42,52420,Master,705
977,31,59300,Bachelor,661
978,43,40749,High School,641
979,21,55121,Master,673
980,57,67487,Master,729
981,41,63361,PhD,706
982,46,51223,Bachelor,688
983,56,44056,Bachelor,675
984,43,58380,High School,676
985,21,56035,Bachelor,641
986,35,60620,Bachelor,667
987,41,49877,Master,696
988,29,85316,Bachelor,709
989,29,94041,PhD,747
990,30,83352,PhD,741
991,46,60911,Master,700
992,55,62784,PhD,742
993,45,33191,Master,670
994,46,63160,Bachelor,692
995,31,94641,High School,697
996,58,79723,Bachelor,736
997,22,33631,Bachelor,623
998,27,36172,Master,645
999,38,72080,Bachelor,688
1000,47,50281,Master,696
